ID,Years [a] (Average education years of fa...),Pop dens [#/km**2],Distance [km] (Radial distance from village ...),Soil_type_1,Soil_type_2,Soil_type_3,Soil_type_4,Soil_type_5,Soil_type_6,Soil_type_7,Soil_type_8,Soil_type_9,Soil_type_10,Soil_type_11,Soil_type_12,Code (scode),T_spr,T_sum,T_aut,T_wint,Precip_spr_mm_month,Precip_sum_mm_month,Precip_aut_mm_month,Precip_wint_mm_month,Index (Multiple crop),Ratio (of irrigated areas to total c...),Exch rate (Chinese Renminbi against the ...),Crop_niusd_USD_ha_a,Latitude_med
2.01E+11,6.5,219.141,234.855,1,0,0,0,0,0,1,1,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,300,0,683.1,6722.41,29.9986
2.01E+11,9.75,219.141,234.855,1,0,0,0,0,0,1,1,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,220,0,683.1,5985.67,29.9986
2.01E+11,9.25,219.141,234.855,1,0,0,0,0,0,1,1,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,185,0,683.1,4264.38,29.9986
2.01E+11,11.25,219.141,234.855,1,0,0,0,0,0,1,1,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,125,0,683.1,2100.48,29.9986
2.01E+11,8.67,219.141,234.855,1,0,0,0,0,0,1,1,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,135.7143,0,683.1,2689.39,29.9986
2.01E+11,6.25,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,126.9841,1,683.1,5098.95,29.941
2.01E+11,7.33,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,132.353,1,683.1,1898.6,29.941
2.01E+11,5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,133.3333,1,683.1,4206.62,29.941
2.01E+11,6.5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,155.8442,1,683.1,2765.29,29.941
2.01E+11,9,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,186.6667,0.8889,683.1,2503.7,29.941
2.01E+11,6,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,171.4286,0.8,683.1,3574.79,29.941
2.01E+11,8,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,112.9032,1,683.1,2304.24,29.941
2.01E+11,5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,156.8627,1,683.1,2041.45,29.941
2.01E+11,8.5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,117.6471,1,683.1,5289.88,29.941
2.01E+11,7,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,133.3333,1,683.1,7696.28,29.941
2.01E+11,8.5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,179.4872,1,683.1,6681.56,29.941
2.01E+11,2,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,179.4872,1,683.1,2927.16,29.941
2.01E+11,4.33,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,130.4348,1,683.1,2405.59,29.941
2.01E+11,6.33,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,145.1613,1,683.1,2788.54,29.941
2.01E+11,8,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,131.5789,1,683.1,2895.81,29.941
2.01E+11,8.25,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,187.5,1,683.1,5568.66,29.941
2.01E+11,6.5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,161.2903,1,683.1,4591.35,29.941
2.01E+11,6.33,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,142.8571,0.7895,683.1,2676,29.941
2.01E+11,4.67,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,107.1429,0.8235,683.1,2415.95,29.941
2.01E+11,4.5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,214.2857,0.7353,683.1,2655.25,29.941
2.01E+11,7,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,135.1351,0.8525,683.1,2541.94,29.941
2.01E+11,6.75,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,157.1429,0.9,683.1,3698.2,29.941
2.01E+11,9.25,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,121.0762,0.8795,683.1,1356.51,29.941
2.01E+11,4.25,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,80,0.9,683.1,3167.17,29.941
2.01E+11,6.67,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,137.2549,0.7857,683.1,2679.85,29.941
2.01E+11,5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,169.2308,0.8571,683.1,2303.16,29.941
2.01E+11,5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,242.4243,0.6957,683.1,4813.92,29.941
2.01E+11,10.67,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,144.9275,0.7241,683.1,3505.76,29.941
2.01E+11,7.25,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,164.8352,0.9268,683.1,3526.5,29.941
2.01E+11,9,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,117.0213,0.7955,683.1,2394,29.941
2.01E+11,5.33,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,117.6471,0.8158,683.1,1320.79,29.941
2.01E+11,8,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,122.449,0.7586,683.1,6346.37,29.941
2.01E+11,7,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,127.907,0.8333,683.1,3467.57,29.941
2.01E+11,6.5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,128.5714,0.5,683.1,1460.47,29.941
2.01E+11,5.25,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,142.8571,0.6842,683.1,3115.32,29.941
2.01E+11,8.5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,111.1111,1,683.1,2407.2,29.941
2.01E+11,5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,160.7143,0.8333,683.1,2520.66,29.941
2.01E+11,6,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,133.3333,0.6667,683.1,2919.92,29.941
2.01E+11,7,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,137.2549,1,683.1,4211.55,29.941
2.01E+11,6.67,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,173.9131,1,683.1,2936.21,29.941
2.01E+11,5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,173.3333,1,683.1,2343.97,29.941
2.01E+11,5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,137.5,1,683.1,3066.49,29.941
2.01E+11,6.75,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,68.4932,0.814,683.1,792.6,29.941
2.01E+11,7,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,125,1,683.1,2599.25,29.941
2.01E+11,7,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,169.4915,0.8276,683.1,3217.88,29.941
2.01E+11,7.6,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,166.6667,1,683.1,3982.16,29.941
2.01E+11,7.75,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,144.2308,1,683.1,2439.87,29.941
2.01E+11,6.33,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,148.1481,1,683.1,4103.38,29.941
2.01E+11,5.75,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,135.4167,0.8333,683.1,4245.42,29.941
2.01E+11,9.5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,142.8571,1,683.1,3728.95,29.941
2.01E+11,7,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,148.6487,0.6765,683.1,3518.01,29.941
2.01E+11,4,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,134.6154,1,683.1,2783.01,29.941
2.01E+11,6.67,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,142.8571,0.7931,683.1,2877.31,29.941
2.01E+11,8.5,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,128.5714,1,683.1,3697.08,29.941
2.01E+11,5.67,84.182,196.041,1,0,0,0,0,0,0,0,0,0,1,0,34,5.68,16.28,26.75,17.82,80.34,202.49,220.96,74.6,172.4138,1,683.1,4927.3,29.941
2.01E+11,9,4883.72,9.129,0,1,0,0,0,0,1,0,0,0,1,0,34,3.21,14.92,26.33,16.36,27.93,62.34,160.56,59.97,100,0.6667,683.1,2190.99,31.7914
2.01E+11,8.5,4883.72,9.129,0,1,0,0,0,0,1,0,0,0,1,0,34,3.21,14.92,26.33,16.36,27.93,62.34,160.56,59.97,69.2308,0.7436,683.1,1086.68,31.7914
2.01E+11,10.25,4883.72,9.129,0,1,0,0,0,0,1,0,0,0,1,0,34,3.21,14.92,26.33,16.36,27.93,62.34,160.56,59.97,31.4286,0.8857,683.1,981.87,31.7914
2.01E+11,11,4883.72,9.129,0,1,0,0,0,0,1,0,0,0,1,0,34,3.21,14.92,26.33,16.36,27.93,62.34,160.56,59.97,36.6667,0.6667,683.1,1002.78,31.7914
2.01E+11,7.67,4883.72,9.129,0,1,0,0,0,0,1,0,0,0,1,0,34,3.21,14.92,26.33,16.36,27.93,62.34,160.56,59.97,62.5,0.6,683.1,1150.09,31.7914
2.01E+11,10,4883.72,9.129,0,1,0,0,0,0,1,0,0,0,1,0,34,3.21,14.92,26.33,16.36,27.93,62.34,160.56,59.97,62.5,0.75,683.1,1375.16,31.7914
2.01E+11,9.75,4883.72,9.129,0,1,0,0,0,0,1,0,0,0,1,0,34,3.21,14.92,26.33,16.36,27.93,62.34,160.56,59.97,73.3333,0.6667,683.1,1533.45,31.7914
2.01E+11,9.5,4883.72,9.129,0,1,0,0,0,0,1,0,0,0,1,0,34,3.21,14.92,26.33,16.36,27.93,62.34,160.56,59.97,77.9412,0.8529,683.1,2108.04,31.7914
2.01E+11,2,4883.72,9.129,0,1,0,0,0,0,1,0,0,0,1,0,34,3.21,14.92,26.33,16.36,27.93,62.34,160.56,59.97,50.7936,0.7937,683.1,1122.33,31.7914
2.01E+11,6.67,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,204.5455,1,683.1,6269.22,26.9391
2.01E+11,7,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,80.6452,1,683.1,3116.01,26.9391
2.01E+11,6.5,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,183.3333,1,683.1,5150.06,26.9391
2.01E+11,4.75,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,15.1515,1,683.1,1593.67,26.9391
2.01E+11,7.5,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,57.5,1,683.1,1896.14,26.9391
2.01E+11,5.67,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,100,0,683.1,7477.94,26.9391
2.01E+11,8,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,33.3333,1,683.1,467.72,26.9391
2.01E+11,6.6,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,73.3333,0.5556,683.1,1278,26.9391
2.01E+11,7,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,25,0,683.1,812.47,26.9391
2.01E+11,6.75,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,60,0,683.1,9885.82,26.9391
2.01E+11,6.8,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,212.5,1,683.1,5928.83,26.9391
2.01E+11,5.67,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,22.7273,0.3182,683.1,2254.76,26.9391
2.01E+11,6,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,45.8333,0.25,683.1,3291.98,26.9391
2.01E+11,5.75,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,50,0,683.1,2288.1,26.9391
2.01E+11,5.33,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,66.6667,0.3333,683.1,3912.31,26.9391
2.01E+11,6.5,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,50,0,683.1,746.6,26.9391
2.01E+11,6,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,33.3333,1,683.1,3403.6,26.9391
2.01E+11,7.4,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,138.4615,0.6923,683.1,3352.93,26.9391
2.01E+11,6,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,70,0.7,683.1,3042.93,26.9391
2.01E+11,3,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,100,1,683.1,3231.06,26.9391
2.01E+11,6,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,100,0,683.1,437.81,26.9391
2.01E+11,7.25,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,100,1,683.1,3816.42,26.9391
2.01E+11,5,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,48.3871,1,683.1,2366.59,26.9391
2.01E+11,5.14,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,58.8235,1,683.1,8288.77,26.9391
2.01E+11,6,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,143.4783,1,683.1,2253.16,26.9391
2.01E+11,4,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,100,1,683.1,9965.96,26.9391
2.01E+11,9,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,200,0,683.1,12146.83,26.9391
2.01E+11,4.25,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,166.6667,1,683.1,5284.73,26.9391
2.01E+11,7,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,87.5,0.875,683.1,3324.92,26.9391
2.01E+11,6.33,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,22.2222,1,683.1,1429.76,26.9391
2.01E+11,5,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,100,0.6667,683.1,2864.88,26.9391
2.01E+11,6,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,166.6667,1,683.1,2039.51,26.9391
2.01E+11,6.8,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,230,1,683.1,7691.04,26.9391
2.01E+11,6,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,100,0,683.1,3416.78,26.9391
2.01E+11,6.5,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,102.8571,0,683.1,3761.22,26.9391
2.01E+11,6.5,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,28.5714,1,683.1,1342.62,26.9391
2.01E+11,6,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,200,1,683.1,6587.62,26.9391
2.01E+11,4.75,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,178.5714,1,683.1,1290.08,26.9391
2.01E+11,7.5,125.771,126.088,1,0,0,0,0,0,0,0,0,0,0,0,35,9.71,18.59,27.54,20.33,78.94,222.55,180.88,72.02,100,1,683.1,1203.34,26.9391
2.01E+11,10.5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,130,0,683.1,694.16,26.7518
2.01E+11,7.25,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,100,0.5,683.1,1447.01,26.7518
2.01E+11,6,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,1,683.1,3361.8,26.7518
2.01E+11,6.25,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,1,683.1,3006.83,26.7518
2.01E+11,7.6,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,1,683.1,3221.01,26.7518
2.01E+11,5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,150,0.5,683.1,3696.58,26.7518
2.01E+11,6.5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,250,1,683.1,3611.88,26.7518
2.01E+11,4.75,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,100,1,683.1,1311.34,26.7518
2.01E+11,8,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,143.4783,1,683.1,1536.85,26.7518
2.01E+11,6.67,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,133.3333,0.75,683.1,1990.21,26.7518
2.01E+11,5.5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,100,1,683.1,1563.69,26.7518
2.01E+11,7.75,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,150,0.5,683.1,2099.89,26.7518
2.01E+11,6,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,162.5,1,683.1,4396.13,26.7518
2.01E+11,6.5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,114.0845,0.6182,683.1,2039.88,26.7518
2.01E+11,8.75,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,1,683.1,1881.51,26.7518
2.01E+11,7.5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,100,1,683.1,1144.05,26.7518
2.01E+11,6.5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,1,683.1,3166.57,26.7518
2.01E+11,5.6,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,154.902,1,683.1,4339.97,26.7518
2.01E+11,6.5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,213.3333,0.5714,683.1,3337.8,26.7518
2.01E+11,4.5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,0.625,683.1,4046.72,26.7518
2.01E+11,6.25,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,0.6,683.1,3669.07,26.7518
2.01E+11,7.4,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,162.5,1,683.1,4106.28,26.7518
2.01E+11,5.5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,100,0.5,683.1,2154.7,26.7518
2.01E+11,7,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,125.5319,1,683.1,1572.98,26.7518
2.01E+11,7,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,180,1,683.1,3270.7,26.7518
2.01E+11,4.33,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,1,683.1,3216.22,26.7518
2.01E+11,4.67,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,114.2857,1,683.1,1920.9,26.7518
2.01E+11,4.67,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,1,683.1,2318.55,26.7518
2.01E+11,3.75,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,200,1,683.1,2845.89,26.7518
2.01E+11,5,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,100,1,683.1,2042.6,26.7518
2.01E+11,6,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,73.6842,1,683.1,1480.5,26.7518
2.01E+11,6,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,100,1,683.1,1277.32,26.7518
2.01E+11,7,303.03,104.022,1,0,0,0,0,0,0,0,0,0,1,0,35,9.97,17.05,27.27,20.84,61.99,161.94,235.92,115.43,108.3333,0.8333,683.1,1119.7,26.7518
